5.954353332519531 4 24 4.46289182 0 1 0
5.952293157577515 5 24 -1.8093 1 0 0
5.952293157577515 5 24 -2.33299493 0 0 1
5.952293157577515 5 24 -1.7699925 0 0 2
5.952293157577515 5 24 -0.39253813 0 0 3
5.952293157577515 5 24 -0.26044698 0 1 0
5.950635671615601 4 207 3.67907875 1 0 0
5.950635671615601 4 207 6.37368264 0 0 1
5.950635671615601 4 207 1.73984245 0 0 2
5.950635671615601 4 207 4.73330945 0 1 0
5.948849201202393 4 18 -1.78563925 1 0 0
5.948849201202393 4 18 -2.16395547 0 0 1
5.948849201202393 4 18 -1.06053196 0 0 2
5.948849201202393 4 18 4.60196008 0 1 0
5.948792457580566 4 172 3.23723388 1 0 0
5.948792457580566 4 172 6.78057671 0 0 1
5.948792457580566 4 172 5.23607554 0 0 2
5.948792457580566 4 172 5.74581642 0 1 0
5.948115587234497 3 11 -1.64664873 1 0 0
5.948115587234497 3 11 -1.86553112 0 0 1
5.948115587234497 3 11 4.47610256 0 1 0
5.94703221321106 5 15 -1.78535778 1 0 0
5.94703221321106 5 15 -1.4258618 0 0 1
5.94703221321106 5 15 -2.00369878 0 0 2
5.94703221321106 5 15 0.51323365 0 0 3
5.94703221321106 5 15 3.20993215 0 1 0
5.944393873214722 4 14 -1.69287872 1 0 0
5.944393873214722 4 14 -2.10799606 0 0 1
5.944393873214722 4 14 -2.21481648 0 0 2
5.944393873214722 4 14 6.1106522 0 1 0
5.942710638046265 4 30 -1.91586822 1 0 0
5.942710638046265 4 30 -2.5651727 0 0 1
5.942710638046265 4 30 -2.25359594 0 0 2
5.942710638046265 4 30 6.20138226 0 1 0
5.942353248596191 4 21 -1.65331003 1 0 0
5.942353248596191 4 21 -2.41884669 0 0 1
5.942353248596191 4 21 -0.68615746 0 0 2
5.942353248596191 4 21 -0.04490901 0 1 0
5.934978246688843 3 21 -1.57705352 1 0 0
5.934978246688843 3 21 -2.34050576 0 0 1
5.934978246688843 3 21 3.61181505 0 1 0
5.932405233383179 4 14 -1.76921986 1 0 0
5.932405233383179 4 14 -1.90402022 0 0 1
5.932405233383179 4 14 -0.36237938 0 0 2
5.932405233383179 4 14 5.27496191 0 1 0
5.932043552398682 5 37 -1.69135172 1 0 0
5.932043552398682 5 37 -3.35317165 0 0 1
5.932043552398682 5 37 -1.57817749 0 0 2
5.932043552398682 5 37 -2.11140295 0 0 3
5.932043552398682 5 37 5.83022038 0 1 0
5.931655168533325 3 15 -1.65215668 1 0 0
5.931655168533325 3 15 -1.81324454 0 0 1
5.931655168533325 3 15 0.11753203 0 1 0
5.929998874664307 4 14 -1.6515148 1 0 0
5.929998874664307 4 14 -2.24843599 0 0 1
5.929998874664307 4 14 -1.657369 0 0 2
5.929998874664307 4 14 2.06760312 0 1 0
5.929381608963013 5 26 -1.79943808 1 0 0
5.929381608963013 5 26 -2.70387684 0 0 1
5.929381608963013 5 26 -0.60057129 0 0 2
5.929381608963013 5 26 -1.84536932 0 0 3
5.929381608963013 5 26 1.35310439 0 1 0
5.927877902984619 4 12 -1.68059115 1 0 0
5.927877902984619 4 12 -2.06995204 0 0 1
5.927877902984619 4 12 -1.29321521 0 0 2
5.927877902984619 4 12 2.06303687 0 1 0
5.925367832183838 4 28 -1.65197145 1 0 0
5.925367832183838 4 28 -1.9854997 0 0 1
5.925367832183838 4 28 -1.79307509 0 0 2
5.925367832183838 4 28 0.04081672 0 1 0
5.924328088760376 4 30 -1.73391866 1 0 0
5.924328088760376 4 30 -2.78886084 0 0 1
5.924328088760376 4 30 -1.72560224 0 0 2
5.924328088760376 4 30 5.27760432 0 1 0
5.9241554737091064 5 19 -1.43563155 1 0 0
5.9241554737091064 5 19 -2.02480847 0 0 1
5.9241554737091064 5 19 -1.87608917 0 0 2
5.9241554737091064 5 19 -1.06266546 0 0 3
5.9241554737091064 5 19 7.93297169 0 1 0
5.923302888870239 4 22 -1.78634132 1 0 0
5.923302888870239 4 22 -2.76667197 0 0 1
5.923302888870239 4 22 -1.95700747 0 0 2
5.923302888870239 4 22 2.27217851 0 1 0
5.921331167221069 5 29 -1.86498966 1 0 0
5.921331167221069 5 29 -2.60010689 0 0 1
5.921331167221069 5 29 -2.11680718 0 0 2
5.921331167221069 5 29 0.04376328 0 0 3
5.921331167221069 5 29 5.55748782 0 1 0
5.920534133911133 5 38 -1.81628782 1 0 0
5.920534133911133 5 38 -2.49920489 0 0 1
5.920534133911133 5 38 -1.29333676 0 0 2
5.920534133911133 5 38 -1.71968857 0 0 3
5.920534133911133 5 38 0.35206507 0 1 0
5.918454170227051 5 59 -1.67100532 1 0 0
5.918454170227051 5 59 -3.48112268 0 0 1
5.918454170227051 5 59 -3.37237798 0 0 2
5.918454170227051 5 59 2.80176433 0 0 3
5.918454170227051 5 59 4.35557668 0 1 0
5.917451620101929 5 41 -1.96678619 1 0 0
5.917451620101929 5 41 -1.68840422 0 0 1
5.917451620101929 5 41 -2.26923093 0 0 2
5.917451620101929 5 41 -0.98098434 0 0 3
5.917451620101929 5 41 5.61118827 0 1 0
5.91337513923645 5 30 -1.9037387 1 0 0
5.91337513923645 5 30 -2.26541213 0 0 1
5.91337513923645 5 30 -0.87403775 0 0 2
5.91337513923645 5 30 -1.18823781 0 0 3
5.91337513923645 5 30 6.23021349 0 1 0
5.912657737731934 3 12 -1.72053456 1 0 0
5.912657737731934 3 12 -1.98751428 0 0 1
5.912657737731934 3 12 5.9038028 0 1 0
5.912130355834961 4 15 -1.86033945 1 0 0
5.912130355834961 4 15 -1.86856981 0 0 1
5.912130355834961 4 15 -0.61075971 0 0 2
5.912130355834961 4 15 1.76007787 0 1 0
5.911651611328125 4 15 -1.97362682 1 0 0
5.911651611328125 4 15 -2.11130886 0 0 1
5.911651611328125 4 15 -1.62468002 0 0 2
5.911651611328125 4 15 6.66365018 0 1 0
5.910848140716553 3 290 3.90422029 1 0 0
5.910848140716553 3 290 5.56000074 0 0 1
5.910848140716553 3 290 5.05388175 0 1 0
5.906572580337524 5 290 3.87937248 1 0 0
5.906572580337524 5 290 5.90157806 0 0 1
5.906572580337524 5 290 2.96040749 0 0 2
5.906572580337524 5 290 4.62638137 0 0 3
5.906572580337524 5 290 4.19368446 0 1 0
5.906508207321167 4 12 -1.74893519 1 0 0
5.906508207321167 4 12 -1.73042176 0 0 1
5.906508207321167 4 12 -1.73204283 0 0 2
5.906508207321167 4 12 0.68508596 0 1 0
5.903263807296753 5 38 -1.91976642 1 0 0
5.903263807296753 5 38 -2.38556668 0 0 1
5.903263807296753 5 38 -1.88652527 0 0 2
5.903263807296753 5 38 -1.09762095 0 0 3
5.903263807296753 5 38 4.70455495 0 1 0
5.902007579803467 3 12 -1.60448456 1 0 0
5.902007579803467 3 12 -1.71700384 0 0 1
5.902007579803467 3 12 3.54507951 0 1 0
5.895902872085571 4 21 -1.81973573 1 0 0
5.895902872085571 4 21 -2.79905698 0 0 1
5.895902872085571 4 21 -1.90818015 0 0 2
5.895902872085571 4 21 7.00070576 0 1 0
5.892987251281738 4 23 -1.79805073 1 0 0
5.892987251281738 4 23 -2.20075232 0 0 1
5.892987251281738 4 23 -0.81863179 0 0 2
5.892987251281738 4 23 4.52308758 0 1 0
5.890758991241455 4 18 -1.82491823 1 0 0
5.890758991241455 4 18 -2.50246827 0 0 1
5.890758991241455 4 18 -1.07213011 0 0 2
5.890758991241455 4 18 5.69996042 0 1 0
5.887086868286133 4 266 3.64585837 1 0 0
5.887086868286133 4 266 6.03147718 0 0 1
5.887086868286133 4 266 5.02619864 0 0 2
5.887086868286133 4 266 3.53532066 0 1 0
5.878755807876587 4 47 -1.96233068 1 0 0
5.878755807876587 4 47 -2.65594247 0 0 1
5.878755807876587 4 47 -1.83353193 0 0 2
5.878755807876587 4 47 0.61258464 0 1 0
5.876334190368652 3 16 -1.73555491 1 0 0
5.876334190368652 3 16 -2.3342196 0 0 1
5.876334190368652 3 16 4.04080734 0 1 0
5.875742197036743 4 29 -1.69063029 1 0 0
5.875742197036743 4 29 -3.09014301 0 0 1
5.875742197036743 4 29 -0.7369049 0 0 2
5.875742197036743 4 29 5.04056709 0 1 0
5.874506711959839 4 14 -1.78456685 1 0 0
5.874506711959839 4 14 -2.0458813 0 0 1
5.874506711959839 4 14 -1.54120187 0 0 2
5.874506711959839 4 14 1.20356211 0 1 0
5.872909784317017 5 20 -2.11388879 1 0 0
5.872909784317017 5 20 -2.2101067 0 0 1
5.872909784317017 5 20 -1.45117236 0 0 2
5.872909784317017 5 20 0.56721699 0 0 3
5.872909784317017 5 20 3.56238122 0 1 0
5.872710466384888 4 32 -1.79801057 1 0 0
5.872710466384888 4 32 -2.16119765 0 0 1
5.872710466384888 4 32 -1.87092025 0 0 2
5.872710466384888 4 32 6.4333647 0 1 0
5.871623516082764 5 40 -1.49064087 1 0 0
5.871623516082764 5 40 -3.05844521 0 0 1
5.871623516082764 5 40 -1.81024011 0 0 2
5.871623516082764 5 40 -0.20456197 0 0 3
5.871623516082764 5 40 7.72110485 0 1 0
5.868937253952026 4 31 -1.8279441 1 0 0
5.868937253952026 4 31 -2.56173703 0 0 1
5.868937253952026 4 31 -1.11609581 0 0 2
5.868937253952026 4 31 5.93594203 0 1 0
5.867804288864136 5 42 -1.74386807 1 0 0
5.867804288864136 5 42 -2.4935294 0 0 1
5.867804288864136 5 42 -2.36439979 0 0 2
5.867804288864136 5 42 -1.89906366 0 0 3
5.867804288864136 5 42 3.71260071 0 1 0
5.8635969161987305 5 33 -2.19535603 1 0 0
5.8635969161987305 5 33 -1.53539123 0 0 1
5.8635969161987305 5 33 -1.46081826 0 0 2
5.8635969161987305 5 33 -2.42508642 0 0 3
5.8635969161987305 5 33 1.191014 0 1 0
5.862763166427612 5 26 -2.01990668 1 0 0
5.862763166427612 5 26 -2.20669806 0 0 1
5.862763166427612 5 26 -1.63395562 0 0 2
5.862763166427612 5 26 -1.53398279 0 0 3
5.862763166427612 5 26 4.73522134 0 1 0
5.861112117767334 5 23 -1.76844987 1 0 0
5.861112117767334 5 23 -1.92786369 0 0 1
5.861112117767334 5 23 -1.6493391 0 0 2
5.861112117767334 5 23 -1.86977798 0 0 3
5.861112117767334 5 23 3.44104246 0 1 0
5.860616207122803 3 16 -1.7063825 1 0 0
5.860616207122803 3 16 -2.18684852 0 0 1
5.860616207122803 3 16 2.40701649 0 1 0
5.860246896743774 3 11 -1.65970651 1 0 0
5.860246896743774 3 11 -2.00406799 0 0 1
5.860246896743774 3 11 0.89311365 0 1 0
5.857576847076416 3 10 -1.65737435 1 0 0
5.857576847076416 3 10 -1.22687609 0 0 1
5.857576847076416 3 10 4.57488914 0 1 0
5.857141733169556 5 32 -1.89050219 1 0 0
5.857141733169556 5 32 -2.63019573 0 0 1
5.857141733169556 5 32 -1.36645788 0 0 2
5.857141733169556 5 32 -1.41551681 0 0 3
5.857141733169556 5 32 0.91795381 0 1 0
5.852837562561035 5 253 3.45217986 1 0 0
5.852837562561035 5 253 6.11951035 0 0 1
5.852837562561035 5 253 3.18886767 0 0 2
5.852837562561035 5 253 3.94317323 0 0 3
5.852837562561035 5 253 5.95062047 0 1 0
5.852670907974243 3 12 -1.71726395 1 0 0
5.852670907974243 3 12 -2.13159808 0 0 1
5.852670907974243 3 12 4.91939247 0 1 0
5.85137152671814 4 10 -1.72315438 1 0 0
5.85137152671814 4 10 -1.67379189 0 0 1
5.85137152671814 4 10 -0.90518954 0 0 2
5.85137152671814 4 10 2.23386381 0 1 0
5.850849151611328 3 21 -1.78000077 1 0 0
5.850849151611328 3 21 -1.85069096 0 0 1
5.850849151611328 3 21 3.56790965 0 1 0
5.850199937820435 5 34 -1.66313152 1 0 0
5.850199937820435 5 34 -2.63887164 0 0 1
5.850199937820435 5 34 -2.22829256 0 0 2
5.850199937820435 5 34 -1.7182318 0 0 3
5.850199937820435 5 34 3.22221443 0 1 0
5.850179433822632 5 43 -1.80106919 1 0 0
5.850179433822632 5 43 -1.96108179 0 0 1
5.850179433822632 5 43 -2.29114744 0 0 2
5.850179433822632 5 43 -1.45606231 0 0 3
5.850179433822632 5 43 3.99246422 0 1 0
5.848052978515625 5 273 3.94988731 1 0 0
5.848052978515625 5 273 5.03491542 0 0 1
5.848052978515625 5 273 3.00565778 0 0 2
5.848052978515625 5 273 3.12112603 0 0 3
5.848052978515625 5 273 5.67511834 0 1 0
5.847041130065918 3 18 -1.903059 1 0 0
5.847041130065918 3 18 -1.54845049 0 0 1
5.847041130065918 3 18 5.87750205 0 1 0
5.844372272491455 4 28 -1.94168128 1 0 0
5.844372272491455 4 28 -2.71538457 0 0 1
5.844372272491455 4 28 -1.32239276 0 0 2
5.844372272491455 4 28 -0.56877664 0 1 0
5.838176965713501 5 48 -1.51290829 1 0 0
5.838176965713501 5 48 -3.51456875 0 0 1
5.838176965713501 5 48 -1.48994837 0 0 2
5.838176965713501 5 48 -2.45209848 0 0 3
5.838176965713501 5 48 6.40982418 0 1 0
5.833007335662842 5 34 -1.93952395 1 0 0
5.833007335662842 5 34 -2.21341344 0 0 1
5.833007335662842 5 34 -2.48060168 0 0 2
5.833007335662842 5 34 -1.88923467 0 0 3
5.833007335662842 5 34 1.0402394 0 1 0
5.832946300506592 5 24 -1.75127802 1 0 0
5.832946300506592 5 24 -2.12924461 0 0 1
5.832946300506592 5 24 -1.67555888 0 0 2
5.832946300506592 5 24 -1.41920539 0 0 3
5.832946300506592 5 24 3.96045002 0 1 0
5.832000732421875 3 24 -1.60660671 1 0 0
5.832000732421875 3 24 -2.27394498 0 0 1
5.832000732421875 3 24 6.57031326 0 1 0
5.826996326446533 4 26 -1.71581584 1 0 0
5.826996326446533 4 26 -2.48573309 0 0 1
5.826996326446533 4 26 -1.00219926 0 0 2
5.826996326446533 4 26 1.19118512 0 1 0
5.823814153671265 5 46 -1.79326105 1 0 0
5.823814153671265 5 46 -2.35559172 0 0 1
5.823814153671265 5 46 -2.22274915 0 0 2
5.823814153671265 5 46 -0.86934354 0 0 3
5.823814153671265 5 46 2.34427956 0 1 0
5.823415279388428 3 14 -1.6759294 1 0 0
5.823415279388428 3 14 -2.15640705 0 0 1
5.823415279388428 3 14 1.84609301 0 1 0
5.822828054428101 3 19 -1.68353165 1 0 0
5.822828054428101 3 19 -1.66598704 0 0 1
5.822828054428101 3 19 3.07224313 0 1 0
5.822749614715576 3 16 -1.46855086 1 0 0
5.822749614715576 3 16 -1.91305226 0 0 1
5.822749614715576 3 16 6.91532829 0 1 0
5.819351673126221 5 31 -1.59556529 1 0 0
5.819351673126221 5 31 -2.68510413 0 0 1
5.819351673126221 5 31 -2.44537982 0 0 2
5.819351673126221 5 31 -2.44714344 0 0 3
5.819351673126221 5 31 2.1826975 0 1 0
5.816260576248169 4 29 -1.84016163 1 0 0
5.816260576248169 4 29 -2.16964204 0 0 1
5.816260576248169 4 29 -1.59868298 0 0 2
5.816260576248169 4 29 4.1458006 0 1 0
5.81117057800293 3 19 -1.64346274 1 0 0
5.81117057800293 3 19 -2.33652723 0 0 1
5.81117057800293 3 19 6.25532278 0 1 0
5.808388710021973 4 26 -1.75174176 1 0 0
5.808388710021973 4 26 -2.59836658 0 0 1
5.808388710021973 4 26 -2.05687518 0 0 2
5.808388710021973 4 26 0.82111674 0 1 0
5.8044233322143555 3 28 -1.69359157 1 0 0
5.8044233322143555 3 28 -2.25716304 0 0 1
5.8044233322143555 3 28 5.03338825 0 1 0
5.802957057952881 4 15 -1.64624684 1 0 0
5.802957057952881 4 15 -2.55337426 0 0 1
5.802957057952881 4 15 -2.46975622 0 0 2
5.802957057952881 4 15 7.89803692 0 1 0
5.801570892333984 5 69 -1.87194638 1 0 0
5.801570892333984 5 69 -3.21065727 0 0 1
5.801570892333984 5 69 -3.11669369 0 0 2
5.801570892333984 5 69 1.74581638 0 0 3
5.801570892333984 5 69 3.43299031 0 1 0
5.798583269119263 5 27 -1.90288556 1 0 0
5.798583269119263 5 27 -2.24831269 0 0 1
5.798583269119263 5 27 -1.67087891 0 0 2
5.798583269119263 5 27 0.18784137 0 0 3
5.798583269119263 5 27 5.54269993 0 1 0
5.798206567764282 5 19 -1.91614824 1 0 0
5.798206567764282 5 19 -1.56132002 0 0 1
5.798206567764282 5 19 -1.89422379 0 0 2
5.798206567764282 5 19 0.49816345 0 0 3
5.798206567764282 5 19 6.04093255 0 1 0
5.798053741455078 3 22 -1.89955622 1 0 0
5.798053741455078 3 22 -0.98866137 0 0 1
5.798053741455078 3 22 1.91797808 0 1 0
5.797302722930908 3 20 -1.63734882 1 0 0
5.797302722930908 3 20 -2.33162925 0 0 1
5.797302722930908 3 20 2.13194523 0 1 0
5.7971577644348145 4 26 -1.76430265 1 0 0
5.7971577644348145 4 26 -2.712111 0 0 1
5.7971577644348145 4 26 -1.96604109 0 0 2
5.7971577644348145 4 26 2.24206833 0 1 0
5.79560661315918 4 22 -1.69343558 1 0 0
5.79560661315918 4 22 -2.82633068 0 0 1
5.79560661315918 4 22 -0.73874899 0 0 2
5.79560661315918 4 22 0.36163154 0 1 0
5.793610334396362 4 51 -1.8423466 1 0 0
5.793610334396362 4 51 -3.36013055 0 0 1
5.793610334396362 4 51 -0.54460338 0 0 2
5.793610334396362 4 51 4.56841474 0 1 0
5.793121814727783 5 32 -1.71614559 1 0 0
5.793121814727783 5 32 -2.49212908 0 0 1
5.793121814727783 5 32 -1.76054345 0 0 2
5.793121814727783 5 32 -0.96860811 0 0 3
5.793121814727783 5 32 6.24970497 0 1 0
5.79241681098938 3 20 -1.48777732 1 0 0
5.79241681098938 3 20 -2.75008101 0 0 1
5.79241681098938 3 20 4.0448381 0 1 0
5.791377305984497 5 39 -2.07535356 1 0 0
5.791377305984497 5 39 -2.56570865 0 0 1
5.791377305984497 5 39 -2.0261794 0 0 2
5.791377305984497 5 39 -1.35155123 0 0 3
5.791377305984497 5 39 -0.68111736 0 1 0
5.789400339126587 5 41 -1.81337966 1 0 0
5.789400339126587 5 41 -3.32085268 0 0 1
5.789400339126587 5 41 -2.12751684 0 0 2
5.789400339126587 5 41 0.06257248 0 0 3
5.789400339126587 5 41 6.22115035 0 1 0
5.789252281188965 4 14 -1.44957033 1 0 0
5.789252281188965 4 14 -2.59731288 0 0 1
5.789252281188965 4 14 -0.06704144 0 0 2
5.789252281188965 4 14 2.74549247 0 1 0
5.788466453552246 4 41 -1.78949277 1 0 0
5.788466453552246 4 41 -2.99266426 0 0 1
5.788466453552246 4 41 -2.48629927 0 0 2
5.788466453552246 4 41 3.36545876 0 1 0
5.787617206573486 4 26 -1.87047909 1 0 0
5.787617206573486 4 26 -2.57442229 0 0 1
5.787617206573486 4 26 -1.24055261 0 0 2
5.787617206573486 4 26 1.00028447 0 1 0
5.787122488021851 4 26 -1.71805085 1 0 0
5.787122488021851 4 26 -2.63144705 0 0 1
5.787122488021851 4 26 -0.75780598 0 0 2
5.787122488021851 4 26 3.55513682 0 1 0
5.785967588424683 3 20 -1.89640833 1 0 0
5.785967588424683 3 20 -2.26165245 0 0 1
5.785967588424683 3 20 7.14897944 0 1 0
5.783972263336182 3 18 -1.82979185 1 0 0
5.783972263336182 3 18 -1.76849498 0 0 1
5.783972263336182 3 18 0.74865138 0 1 0
5.781445026397705 3 18 -1.62741992 1 0 0
5.781445026397705 3 18 -2.1409444 0 0 1
5.781445026397705 3 18 1.93854809 0 1 0
5.781294107437134 3 12 -1.55002903 1 0 0
5.781294107437134 3 12 -2.08787463 0 0 1
5.781294107437134 3 12 2.41790731 0 1 0
5.779275894165039 5 28 -1.90709061 1 0 0
5.779275894165039 5 28 -2.75498898 0 0 1
5.779275894165039 5 28 -2.02420727 0 0 2
5.779275894165039 5 28 1.06311035 0 0 3
5.779275894165039 5 28 4.15371861 0 1 0
5.777370452880859 4 262 3.85310044 1 0 0
5.777370452880859 4 262 5.08115677 0 0 1
5.777370452880859 4 262 3.98029185 0 0 2
5.777370452880859 4 262 3.94118316 0 1 0
5.775579214096069 4 294 3.40005061 1 0 0
5.775579214096069 4 294 6.56955724 0 0 1
5.775579214096069 4 294 4.2775838 0 0 2
5.775579214096069 4 294 5.66063964 0 1 0
5.7722461223602295 5 27 -1.74449453 1 0 0
5.7722461223602295 5 27 -2.63549251 0 0 1
5.7722461223602295 5 27 -2.08570569 0 0 2
5.7722461223602295 5 27 1.49725772 0 0 3
5.7722461223602295 5 27 3.03624812 0 1 0
5.76925253868103 4 27 -1.83359684 1 0 0
5.76925253868103 4 27 -2.3705286 0 0 1
5.76925253868103 4 27 -1.48076777 0 0 2
5.76925253868103 4 27 3.99507216 0 1 0
5.767637014389038 3 14 -1.80994902 1 0 0
5.767637014389038 3 14 -1.89937105 0 0 1
5.767637014389038 3 14 3.88763603 0 1 0
5.765442848205566 5 36 -1.79093347 1 0 0
5.765442848205566 5 36 -2.44141368 0 0 1
5.765442848205566 5 36 -0.31696422 0 0 2
5.765442848205566 5 36 -2.17504902 0 0 3
5.765442848205566 5 36 6.90848414 0 1 0
5.76522159576416 5 49 -1.58357861 1 0 0
5.76522159576416 5 49 -2.92942427 0 0 1
5.76522159576416 5 49 -2.07260956 0 0 2
5.76522159576416 5 49 -2.88238547 0 0 3
5.76522159576416 5 49 6.37329614 0 1 0
5.764696836471558 4 11 -1.37410098 1 0 0
5.764696836471558 4 11 -2.28188435 0 0 1
5.764696836471558 4 11 -1.06482061 0 0 2
5.764696836471558 4 11 3.2701577 0 1 0
5.764342546463013 3 30 -1.6324477 1 0 0
5.764342546463013 3 30 -2.55105791 0 0 1
5.764342546463013 3 30 5.53947058 0 1 0
5.762759447097778 3 12 -1.64469711 1 0 0
5.762759447097778 3 12 -2.10867015 0 0 1
5.762759447097778 3 12 3.5498853 0 1 0
5.76006007194519 4 10 -1.61162767 1 0 0
5.76006007194519 4 10 -2.65933849 0 0 1
5.76006007194519 4 10 -1.79694864 0 0 2
